,name,id,csId,csTrainId,level1Id,hasInstances,ignoreInEval,color
0,road,0,7,0,0,False,False,"(128, 64, 128)"
1,parking,1,9,255,0,False,False,"(250, 170, 160)"
2,drivable fallback,2,255,255,0,False,False,"(81, 0, 81)"
3,sidewalk,3,8,1,1,False,False,"(244, 35, 232)"
4,rail track,4,10,255,1,False,False,"(230, 150, 140)"
5,non-drivable fallback,5,255,9,1,False,False,"(152, 251, 152)"
6,person,6,24,11,2,True,False,"(220, 20, 60)"
7,animal,7,255,255,2,True,True,"(246, 198, 145)"
8,rider,8,25,12,2,True,False,"(255, 0, 0)"
9,motorcycle,9,32,17,3,True,False,"(0, 0, 230)"
10,bicycle,10,33,18,3,True,False,"(119, 11, 32)"
11,autorickshaw,11,255,255,3,True,False,"(255, 204, 54)"
12,car,12,26,13,3,True,False,"(0, 0, 142)"
13,truck,13,27,14,3,True,False,"(0, 0, 70)"
14,bus,14,28,15,3,True,False,"(0, 60, 100)"
15,caravan,15,29,255,3,True,True,"(0, 0, 90)"
16,trailer,16,30,255,3,True,True,"(0, 0, 110)"
17,train,17,31,16,3,True,True,"(0, 80, 100)"
18,vehicle fallback,18,355,255,3,True,False,"(136, 143, 153)"
19,curb,19,255,255,4,False,False,"(220, 190, 40)"
20,wall,20,12,3,4,False,False,"(102, 102, 156)"
21,fence,21,13,4,4,False,False,"(190, 153, 153)"
22,guard rail,22,14,255,4,False,False,"(180, 165, 180)"
23,billboard,23,255,255,4,False,False,"(174, 64, 67)"
24,traffic sign,24,20,7,4,False,False,"(220, 220, 0)"
25,traffic light,25,19,6,4,False,False,"(250, 170, 30)"
26,pole,26,17,5,4,False,False,"(153, 153, 153)"
27,polegroup,27,18,255,4,False,False,"(153, 153, 153)"
28,obs-str-bar-fallback,28,255,255,4,False,False,"(169, 187, 214)"
29,building,29,11,2,5,False,False,"(70, 70, 70)"
30,bridge,30,15,255,5,False,False,"(150, 100, 100)"
31,tunnel,31,16,255,5,False,False,"(150, 120, 90)"
32,vegetation,32,21,8,5,False,False,"(107, 142, 35)"
33,sky,33,23,10,6,False,False,"(70, 130, 180)"
34,fallback background,34,255,255,6,False,False,"(169, 187, 214)"
35,unlabeled,35,0,255,255,False,True,"(0, 0, 0)"
36,ego vehicle,36,1,255,255,False,True,"(0, 0, 0)"
37,rectification border,37,2,255,255,False,True,"(0, 0, 0)"
38,out of roi,38,3,255,255,False,True,"(0, 0, 0)"
39,license plate,39,255,255,255,False,True,"(0, 0, 142)"
