,ImageId,EncodedPixels
0,545frame4517,
1,509frame0464,
2,8721186,
3,4050014128,
4,4630004779,
5,208frame6247,
6,343frame16617,
7,109014818,
8,5460014022,
9,566frame2399,
10,165555079,
11,109026122,
12,19894649,
13,545frame0949,
14,13857281,
15,27362800,
16,386frame13999,
17,549frame21335,
18,335frame2849,
19,510frame36185,
20,271frame22944,
21,74198202,
22,323frame1210,
23,4510004703,
24,572frame107656,
25,13116977,
26,73015579,
27,8748780,
28,362frame26134,
29,254frame106130,
30,33003900,
31,297frame21680,
32,4080008511,
33,22996543,
34,254frame64673,
35,386frame12444,
36,4800030390,
37,8829317,
38,271frame50217,
39,4800023863,
40,58628577,
41,332frame3419,
42,99000998,
43,343frame13535,
44,74408258,
45,169297364,
46,13561117,
47,19171279,
48,362frame5245,
49,343frame3585,
50,111000502,
51,120996846,
52,114347720,
53,169542602,
54,14983201,
55,8493967,
56,179956796,
57,271frame10071,
58,366frame25585,
59,271frame32762,
60,297frame27408,
61,5460023390,
62,510frame45499,
63,4800018467,
64,549frame1929,
65,208frame4497,
66,244frame0512,
67,169096376,
68,169897918,
69,120963642,
70,159627463,
71,123954693,
72,232frame3532,
73,169808244,
74,105013276,
75,99004376,
76,5310009870,
77,324frame31944,
78,509frame1151,
79,58626612,
80,271frame47053,
81,103881873,
82,500frame0227,
83,113013879,
84,35493025,
85,343frame27880,
86,19762865,
87,5310013147,
88,8505327,
89,27424942,
90,427frame54249,
91,4800025912,
92,381frame4230,
93,384frame1559,
94,366frame20268,
95,35674045,
96,179884940,
97,179594679,
98,73003361,
99,13141001,
100,271frame9429,
101,5460005579,
102,13502633,
103,8500867,
104,549frame1009,
105,113012679,
106,8984713,
107,232frame16220,
108,545frame12794,
109,485frame14262,
110,50825471,
111,4800015623,
112,228frame15171,
113,324frame17462,
114,55263138,
115,4080011306,
116,169150252,
117,344frame0899,
118,120176753,
119,120785080,
120,50285685,
121,210frame6037,
122,103981216,
123,526frame2934,
124,427frame23885,
125,180162751,
126,253frame4961,
127,92824026,
128,15669336,
129,381frame14380,
130,4348731,
131,5310000961,
132,4800026172,
133,113016879,
134,13070462,
135,553frame2498,
136,105017939,
137,27285412,
138,510frame6609,
139,4262322,
140,13850673,
141,97066445,
142,271frame59380,
143,103478626,
144,73001261,
145,8013613,
146,450frame13799,
147,281frame1396,
148,55146301,
149,8703979,
150,169550819,
151,27825633,
152,134978960,
153,22135603,
154,271frame26435,
155,256frame1628,
156,22330588,
157,324frame31242,
158,99016525,
159,22128774,
160,362frame17516,
161,5460024533,
162,4080012143,
163,83501097,
164,169753679,
165,259frame0014,
166,134917053,
167,208frame4646,
168,362frame3655,
169,271frame27417,
170,8973487,
171,99000300,
172,572frame87358,
173,13326186,
174,35604204,
175,251frame4640,
176,4050008598,
177,4050014588,
178,33014488,
179,545frame3783,
180,15168638,
181,427frame45003,
182,8561264,
183,4800000451,
184,5310004301,
185,58217129,
186,343frame35080,
187,113015679,
188,58032828,
189,4080002221,
190,343frame11408,
191,15524627,
192,35105697,
193,553frame8315,
194,15233193,
195,33020717,
196,13120063,
197,4050017986,
198,226frame3246,
199,27624644,
200,5310007467,
201,13083822,
202,304frame0864,
203,208frame8666,
204,552frame0659,
205,4630001861,
206,8495782,
207,345frame0469,
208,271frame92871,
209,4800028344,
210,366frame22024,
211,15272628,
212,324frame8725,
213,572frame47030,
214,8634537,
215,4050010871,
216,343frame33417,
217,440frame7289,
218,179760057,
219,5310002893,
220,8590002,
221,19090189,
222,99023200,
223,12943335,
224,4050007533,
225,12155929,
226,343frame27117,
227,572frame94594,
228,14829567,
229,365frame0003,
230,33017188,
231,112906478,
232,271frame49453,
233,4080008974,
234,5310001996,
235,15737163,
236,14964050,
237,161000687,
238,13206177,
239,572frame76567,
240,161000143,
241,55689645,
242,249frame0014,
243,13112959,
244,4800017854,
245,324frame19788,
246,92941649,
247,324frame35599,
248,13871581,
249,362frame16370,
250,271frame13999,
251,253frame2771,
252,15173697,
253,22870365,
254,8493615,
255,4428977,
256,545frame9833,
257,545frame2108,
258,13213063,
259,15705313,
260,97321568,
261,35495106,
262,15689896,
263,123294914,
264,35213995,
265,297frame10135,
266,109018066,
267,113010579,
268,4050009882,
269,92635434,
270,229frame5088,
271,33026343,
272,97300873,
273,297frame13680,
274,15833292,
275,15206349,
276,210frame1697,
277,103206393,
278,74342614,
279,4080010550,
280,5460016470,
281,15459109,
282,254frame76310,
283,103416301,
284,362frame10425,
285,15463302,
286,165663015,
287,343frame32680,
288,5460000925,
289,4050012668,
290,129019348,
291,8004475,
292,13085334,
293,129011338,
294,343frame1419,
295,366frame27350,
296,271frame28071,
297,526frame5634,
298,271frame4989,
299,500frame2129,
300,27490700,
301,50811992,
302,4800020590,
303,4561373,
304,54383874,
305,254frame107711,
306,566frame0749,
307,120773732,
308,232frame43678,
309,55149395,
310,114817367,
311,300frame5661,
312,4800019936,
313,271frame12362,
314,61000495,
315,97456933,
316,381frame4800,
317,4050013582,
318,109016532,
319,208frame2890,
320,450frame2553,
321,13548645,
322,19439348,
323,165628302,
324,12543283,
325,5460008931,
326,22005208,
327,572frame87967,
328,572frame96503,
329,300frame3051,
330,113003900,
331,4885911,
332,5590010526,
333,271frame11708,
334,485frame46917,
335,510frame0719,
336,103331011,
337,343frame17871,
338,83425664,
339,4803513,
340,425frame5618,
341,83477950,
342,324frame20422,
343,27292016,
344,343frame15226,
345,549frame21526,
346,572frame41858,
347,386frame14380,
348,114795239,
349,109005571,
350,4080009871,
351,120776840,
352,362frame25670,
353,99027100,
354,120773243,
355,13814782,
356,5760000925,
357,169422322,
358,324frame6355,
359,50000257,
360,27034562,
361,386frame10017,
362,5460001406,
363,565frame0359,
364,19523513,
365,5460021424,
366,120176692,
367,549frame10262,
368,324frame18077,
369,27284984,
370,179346485,
371,5460023108,
372,12757353,
373,4050012318,
374,545frame12158,
375,343frame32299,
376,445frame0297,
377,13613309,
378,297frame11953,
379,362frame0508,
380,5310011572,
381,55118122,
382,200frame1513,
383,22133981,
384,226frame1686,
385,99007976,
386,35597378,
387,109004065,
388,33023779,
389,232frame12412,
390,427frame38867,
391,450frame7803,
392,33011700,
393,103665169,
394,281frame2194,
395,526frame7709,
396,73002287,
397,484frame2353,
398,120181298,
399,15087915,
400,542frame0249,
401,129023938,
402,83478467,
403,297frame13499,
